URL,Domain,Country,Status,Status_Code,Title,Healthcare_Type,Source,Validated_Date
https://www.empident.de/,www.empident.de,Germany,Active,200,Digitale Zahnarztpraxis - ENG - EMPIDENT,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:12
https://eye2you.ai/,eye2you.ai,Unknown,Active,200,Health AI - Eye2you,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:13
https://www.fitwhit.de,www.fitwhit.de,Germany,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:15
https://www.floy.com/,www.floy.com,Unknown,Active,200,Floy | Maximize. Human. Health.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:16
https://fyzo.de/assistant/,fyzo.de,Germany,Active,200,fyzo Assistant,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:17
https://www.gesund.de/app,www.gesund.de,Germany,Active,200,Die gesund.de App - Deine smarte Gesundheitsapp,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:20
https://www.glaice.de/,www.glaice.de,Germany,Active,200,GLAICE Health,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:21
https://gleea.de/,gleea.de,Germany,Active,200,EINFACH RETTEN von Gleea - Die App für die Ausbildung im Rettungsdienst | Gleea Educational Softw...,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:22
https://www.guidecare.de/,www.guidecare.de,Germany,Active,200,Kostenlose Beratung zur Verhinderungspflege in Ihrer Nähe,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:23
https://www.apodienste.com/,www.apodienste.com,Unknown,Active,200,apodienste | Digitale Prozesse für Apotheken,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:24
https://www.help-app.de/,www.help-app.de,Germany,Active,200,HELP Mee Schmerztherapie GmbH,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:26
https://www.heynanny.com/,www.heynanny.com,Unknown,Active,200,heycare (former heynanny) | Die Benefit-App für Work-Life,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:27
https://incontalert.de/,incontalert.de,Germany,Active,200,inContAlert &#8211; Regain Control Again.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:29
https://home.informme.info/,home.informme.info,Unknown,Active,200,InformMe - Digitale Aufklärung am eigenen Smartphone,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:30
https://www.kranushealth.com/de/therapien/haeufiger-harndrang,www.kranushealth.com,Unknown,Active,200,Die Therapie bei häufigem Harndrang &mdash; Kranus Health,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:31
https://www.kranushealth.com/de/therapien/inkontinenz,www.kranushealth.com,Unknown,Active,200,Die Therapie bei häufigem Harndrang &mdash; Kranus Health,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:33
https://medicalforge.de/,medicalforge.de,Germany,Active,200,medicalforge.de | Accelerator for Smart Medical Devices and Therapies,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:35
https://fasttrackmedtech.de/,fasttrackmedtech.de,Germany,Active,200,FastTrack MedTech &#8211; Der Marktplatz für Produktentwicklung und Market Access im Gesundheitsw...,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:37
https://www.pinzon.health/,www.pinzon.health,Unknown,Active,200,PINZON Health | Blutdruck Telemonitoring &#8211; Blutdruck-Management neu gedacht,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:39
https://humanitcare.com/en/,humanitcare.com,Unknown,Active,200,API for telehealth services - HumanITcare,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:42
https://www.healthadvisory.de/,www.healthadvisory.de,Germany,Active,200,healthadvisory- Die Zukunft des betrieblichen Gesundheitsmanagements,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:44
http://www.machtfit.de/,www.machtfit.de,Germany,Active,200,machtfit Gesundheitsplattform: zusammen gesund und erfolgreich,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:45
https://hvlab.eu/,hvlab.eu,Unknown,Active,200,Main Page - Health Venture Lab,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:47
https://www.agorahealth.co/,www.agorahealth.co,Unknown,Active,200,Agora Health - Venture Studio dedicated to digital health,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:48
https://everzom.com/,everzom.com,Unknown,Active,200,EVerZom &#x2d; Exosome biotech company,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:50
https://www.everzom.com/,www.everzom.com,Unknown,Active,200,EVerZom &#x2d; Exosome biotech company,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:52
https://www.orikine.bio/,www.orikine.bio,Unknown,Active,200,Orikine,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:57
https://www.evorabio.com/,www.evorabio.com,Unknown,Active,200,Evora Biosciences &#8211; Novel immunomodulatory peptides,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:22:59
https://www.vitio.es/,www.vitio.es,Spain,Error,N/A,Error: Remote end closed connection without response,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:01
https://lifeyear.com/,lifeyear.com,Unknown,Active,200,Lifeyear | Digital-first heart care. At scale.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:02
https://luscii.com/en/home,luscii.com,Unknown,Active,200,Luscii,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:03
https://www.datos-health.com/,www.datos-health.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:04
https://www.doctolib.fr,www.doctolib.fr,France,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:06
https://www.ada.com,www.ada.com,Unknown,Active,200,Health. Powered by Ada.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:07
https://www.kry.se,www.kry.se,Sweden,Active,200,"Kry – sjuksköterskor, läkare, psykologer och fysioterapeuter",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:08
https://www.veracyte.com,www.veracyte.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:09
https://www.mindmaze.com,www.mindmaze.com,Unknown,Active,200,Home - MindMaze,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:13
https://www.healx.io,www.healx.io,Unknown,Active,200,Healx | AI drug discovery | Rare disease treatment,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:15
https://www.owkin.science,www.owkin.science,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:16
https://www.sophia-genetics.com,www.sophia-genetics.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:17
https://www.msd.com,www.msd.com,Unknown,Active,200,MSD | Home,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:18
https://www.qure.ai,www.qure.ai,Unknown,Active,200,Qure AI | AI assistance for Accelerated Healthcare,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:19
https://www.cytosmart.com,www.cytosmart.com,Unknown,Active,200,Explore our live-cell analysis platforms | Axion Biosystems,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:20
https://www.medsensio.com,www.medsensio.com,Unknown,Error,N/A,Error: <urlopen error [Errno 101] Network is unreachable>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:21
https://www.eppendorf.com,www.eppendorf.com,Unknown,Active,200,"Laboratory equipment, supplies & services - Eppendorf US",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:23
https://www.cardiolyse.com,www.cardiolyse.com,Unknown,Active,200,Cardiolyse - Predictive Cardiac Analytics Platform,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:25
https://www.heartflow.com,www.heartflow.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:26
https://www.arterys.com,www.arterys.com,Unknown,Active,200,Medical Imaging Cloud AI for Radiology | Arterys,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:28
https://www.viz.ai,www.viz.ai,Unknown,Active,200,"Viz.ai, the proven AI-powered care coordination platform",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:29
https://www.aidoc.com,www.aidoc.com,Unknown,Active,200,"Aidoc | Clinical AI Company | Rapid Responses, Smarter Care",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:30
https://www.zebra-med.com,www.zebra-med.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:31
https://www.caption-health.com,www.caption-health.com,Unknown,Error,N/A,Error: <urlopen error [Errno 111] Connection refused>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:33
https://www.ultromics.com,www.ultromics.com,Unknown,Active,200,Next-generation Echocardiography is here - Ultromics,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:34
https://www.cardiomatics.com,www.cardiomatics.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:36
https://www.preventicus.com,www.preventicus.com,Unknown,Active,200,Preventicus GmbH - Preventicus Heartbeats - Herzrhythmusstörungen messen,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:38
https://www.sanvita.de,www.sanvita.de,Germany,Error,N/A,Error: <urlopen error [SSL: RECORD_LAYER_FAILURE] record ...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:23:39
https://www.medwing.com,www.medwing.com,Unknown,Active,200,Top-Jobs Pflege &amp; Medizin Plattform | MEDWING,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:42
https://www.caresyntax.com,www.caresyntax.com,Unknown,Active,200,"Caresyntax - Vendor-Neutral, Surgical Intelligence Platform",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:45
https://www.merantix.com,www.merantix.com,Unknown,Active,200,Merantix - Europe&#x27;s leading AI group,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:46
https://www.ada-health.com,www.ada-health.com,Unknown,Active,200,Health. Powered by Ada.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:48
https://www.tinnitushealth.com,www.tinnitushealth.com,Unknown,Active,200,Home - Tinnitus Health,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:53
https://www.psych.org,www.psych.org,Unknown,Active,200,Psychiatry.org - Home,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:57
https://www.insilico.com,www.insilico.com,Unknown,Active,200,Main | Insilico Medicine,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:23:59
https://www.healios.org.uk,www.healios.org.uk,United Kingdom,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:00
https://www.babylonhealth.com,www.babylonhealth.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:01
https://www.benevolent.com,www.benevolent.com,Unknown,Active,200,BenevolentAI | AI Drug Discovery | AI Pharma,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:03
https://www.healx.org,www.healx.org,Unknown,Error,N/A,Error: <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] t...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:04
https://www.zava.com,www.zava.com,Unknown,Error,N/A,Error: <urlopen error timed out>,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:36
https://www.push-doctor.co.uk,www.push-doctor.co.uk,United Kingdom,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:37
https://www.gpdq.com,www.gpdq.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:38
https://www.minddistrict.com,www.minddistrict.com,Unknown,Active,200,Digital mental health platform for healthcare providers | Minddistrict,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:40
https://www.silvercloud-health.com,www.silvercloud-health.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:41
https://www.big-health.com,www.big-health.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:42
https://www.thiscovery.org,www.thiscovery.org,Unknown,Active,200,Thiscovery | Insights that shape health and care,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:43
https://www.medopad.com,www.medopad.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:44
https://www.dnanudge.com,www.dnanudge.com,Unknown,Active,200,Please Log In,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:45
https://www.sensyne.com,www.sensyne.com,Unknown,Active,200,sensyne.com for sale,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:46
https://www.1dollarscan.com,www.1dollarscan.com,Unknown,Error,N/A,Error: <urlopen error [SSL: DH_KEY_TOO_SMALL] dh key too ...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:48
https://www.oxfordvr.io,www.oxfordvr.io,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:49
https://www.psych.ox.ac.uk,www.psych.ox.ac.uk,United Kingdom,Active,200,Homepage — Department of Psychiatry,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:51
https://www.emis-health.com,www.emis-health.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:24:52
https://www.tpp-uk.com,www.tpp-uk.com,Unknown,Active,200,TPP,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:53
https://www.advanced.co.uk,www.advanced.co.uk,United Kingdom,Active,200,"Advanced - Search, Buy &amp; Secure Property in the UK",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:55
https://www.intellecteu.com,www.intellecteu.com,Unknown,Active,200,IntellectEU | Accelerate the Evolution of Global Markets,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:56
https://www.healthcare.com,www.healthcare.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:57
https://www.lantum.com,www.lantum.com,Unknown,Active,200,Lantum | NHS&#039;s Total Workforce Solution,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:24:59
https://www.doctorlink.com,www.doctorlink.com,Unknown,Active,200,Doctorlink,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:01
https://www.cogito.com,www.cogito.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:02
https://www.therapeuticsmd.com,www.therapeuticsmd.com,Unknown,Active,200,TherapeuticsMD - An innovative women’s healthcare company.,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:03
https://www.getmedicallegal.com,www.getmedicallegal.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:04
https://www.docplanner.com,www.docplanner.com,Unknown,Active,200,Docplanner Group,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:06
https://www.miiskin.com,www.miiskin.com,Unknown,Active,200,Online Dermatologist | Get a virtual dermatology consultation,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:07
https://www.mediktor.com,www.mediktor.com,Unknown,Active,200,Mediktor,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:08
https://www.medisafe.com,www.medisafe.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:09
https://www.psious.com,www.psious.com,Unknown,Error,N/A,Error: <urlopen error [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:10
https://www.alpha-health.ai,www.alpha-health.ai,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:11
https://www.kanteron.com,www.kanteron.com,Unknown,Active,200,Kanteron Systems website,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:12
https://www.nosasolutions.com,www.nosasolutions.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:13
https://www.medwhat.com,www.medwhat.com,Unknown,Active,200,MedWhat | Your virtual medical assistant,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:15
https://www.idoven.ai,www.idoven.ai,Unknown,Active,200,Idoven | AI-powered Cardiovascular Care,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:16
https://www.inbenta.com,www.inbenta.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:17
https://www.cognetivity.com,www.cognetivity.com,Unknown,Error,N/A,Error: <urlopen error [SSL: TLSV1_ALERT_INTERNAL_ERROR] t...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:18
https://www.medlabgear.com,www.medlabgear.com,Unknown,Active,200,Medical and Research Supplies - Medlab Gear &ndash; MedLab International,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:19
https://www.psyomics.com,www.psyomics.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:21
https://www.quibim.com,www.quibim.com,Unknown,Active,200,Quibim - Artificial intelligence for medical imaging,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:23
https://www.adhera.com,www.adhera.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:24
https://www.talmundo.com,www.talmundo.com,Unknown,Active,200,Recruitment and HR platform | Top rated | +2500 customers |,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:27
https://www.medbravo.com,www.medbravo.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:28
https://www.vhir.org,www.vhir.org,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:29
https://www.quironsalud.com,www.quironsalud.com,Unknown,Active,200,Quirónsalud | Grupo Hospitalario,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:31
https://www.vithas.es,www.vithas.es,Spain,Active,200,"Vithas: Salud Privada, Hospitales y Centros Médicos",AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:32
https://www.hm-hospitales.com,www.hm-hospitales.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:33
https://www.clinicadenavarra.com,www.clinicadenavarra.com,Unknown,Error,N/A,Error: <urlopen error [Errno -2] Name or service not know...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:34
https://www.teknon.es,www.teknon.es,Spain,Active,200,Centro Médico Teknon · Innovación Médica en Barcelona,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:36
https://www.diabeloop.com,www.diabeloop.com,Unknown,Active,200,Diabeloop automates and personalizes the treatment of Type 1 diabetes,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:38
https://www.synapse-medicine.com,www.synapse-medicine.com,Unknown,Active,200,Clinical Decision Support Starts Here,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:39
https://www.inato.com,www.inato.com,Unknown,Active,200,Global trials start with local connections | Inato,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:40
https://www.implicity.com,www.implicity.com,Unknown,Error,N/A,Error: HTTP Error 403: Forbidden,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:41
https://www.cardiologs.com,www.cardiologs.com,Unknown,Active,200,Home | Philips Cardiologs,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:43
https://www.pixyl.com,www.pixyl.com,Unknown,Error,N/A,Error: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] ce...,Unknown,Enhanced Comprehensive Search,2025-07-21 09:25:44
https://www.dreem.com,www.dreem.com,Unknown,Active,200,No title found,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:45
https://www.withings.com,www.withings.com,Unknown,Active,200,Withings | Withings USA,AI/ML Healthcare,Enhanced Comprehensive Search,2025-07-21 09:25:47
