URL,Domain,Country,Status,Status_Code,Title,Healthcare_Type,Source,Validated_Date
https://bellehealth.co/de/,bellehealth.co,Unknown,Active,200,Belle – Dein PMDS-Tracker,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:05:56
https://www.biotx.ai/,biotx.ai,Unknown,Active,200,,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:05:58
https://www.brainjo.de/,brainjo.de,Germany,Active,200,brainjo |  taking health to the next dimension 😎✨,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:05:59
https://brea.app/,brea.app,Unknown,Active,200,Brea | App Coming Soon,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:01
https://breathment.com/,breathment.com,International/US,Active,200,Redirecting...,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:02
https://www.careanimations.de/,careanimations.de,Germany,Active,200,Animierte Informationsvideos | Careanimations,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:05
https://sfs-healthcare.com,sfs-healthcare.com,International/US,Active,200,Startseite - sfs healthcare,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:08
https://www.climedo.de/,climedo.de,Germany,Active,200,Climedo | Das führende europäische eCOA-System,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:10
https://www.cliniserve.de/,cliniserve.de,Germany,Active,200,Entlastung in der Pflege,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:12
https://cogthera.de/,cogthera.de,Germany,Active,200,Kognitives Training für Menschen mit MCI und leichter Demenz,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:15
https://www.comuny.de/,comuny.de,Germany,Active,200,Dieser Account ist zur Zeit nicht erreichbar,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:16
https://curecurve.de/elina-app/,curecurve.de,Germany,Active,200,Solutions &#8211; CureCurve Medical AI,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:18
https://www.cynteract.com/de/rehabilitation,cynteract.com,International/US,HTTP Error,404,HTTP 404 Error,Other,Comprehensive Search,2025-07-21 09:06:19
https://www.healthmeapp.de/de/,healthmeapp.de,Germany,Active,200,HealthMe die Digitale Ernährungsnavigator App für gesundes Essen,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:22
https://deepeye.ai/,deepeye.ai,Unknown,Active,200,AI Therapy Assistant for Retinal Diseases | deepeye Medical,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:24
https://www.deepmentation.ai/,deepmentation.ai,Unknown,Active,200,deepmentation.ai – Wir bringen KI in Ihr Unternehmen.,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:27
https://denton-systems.de/,denton-systems.de,Germany,HTTP Error,403,HTTP 403 Error,Other,Comprehensive Search,2025-07-21 09:06:29
https://www.derma2go.com/,derma2go.com,International/US,Active,200,Online Hautarzt ohne Termin: Schnelle Diagnose,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:31
https://www.dianovi.com/,dianovi.com,International/US,Active,200,Produkt | Dianovi,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:32
https://www.dpv-analytics.com/,dpv-analytics.com,International/US,Active,200,Startseite - dpv-analytics GmbH,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:34
https://elixionmedical.com/,elixionmedical.com,International/US,Active,200,home,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:35
https://www.empident.de/,empident.de,Germany,Active,200,Digitale Zahnarztpraxis - ENG - EMPIDENT,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:38
https://eye2you.ai/,eye2you.ai,Unknown,Active,200,Health AI - Eye2you,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:39
https://www.fitwhit.de,fitwhit.de,Germany,Active,200,Home,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:41
https://www.floy.com/,floy.com,International/US,Active,200,Floy | Maximize. Human. Health.,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:42
https://fyzo.de/assistant/,fyzo.de,Germany,Active,200,fyzo Assistant,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:43
https://www.gesund.de/app,gesund.de,Germany,Active,200,Die gesund.de App - Deine smarte Gesundheitsapp,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:46
https://www.glaice.de/,glaice.de,Germany,Active,200,GLAICE Health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:47
https://gleea.de/,gleea.de,Germany,Active,200,EINFACH RETTEN von Gleea - Die App für die Ausbildung im Rettungsdienst | Gleea Educational Softw...,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:48
https://www.guidecare.de/,guidecare.de,Germany,Active,200,Kostenlose Beratung zur Verhinderungspflege in Ihrer Nähe,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:49
https://www.apodienste.com/,apodienste.com,International/US,Active,200,apodienste | Digitale Prozesse für Apotheken,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:50
https://www.help-app.de/,help-app.de,Germany,Active,200,HELP Mee Schmerztherapie GmbH,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:52
https://www.heynanny.com/,heynanny.com,International/US,Active,200,heycare (former heynanny) | Die Benefit-App für Work-Life,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:54
https://incontalert.de/,incontalert.de,Germany,Active,200,inContAlert &#8211; Regain Control Again.,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:55
https://home.informme.info/,home.informme.info,Unknown,Active,200,InformMe - Digitale Aufklärung am eigenen Smartphone,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:56
https://www.kranushealth.com/,kranushealth.com,International/US,Active,200,Kranus Health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:06:58
https://www.angell-tech.com,angell-tech.com,International/US,Active,200,Angell Technology GmbH &#8211; digitale moderne Röntgengeräte,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:00
https://www.doctorly.de,doctorly.de,Germany,Active,200,Home,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:01
https://www.roodie-health.com,roodie-health.com,International/US,Active,200,Roodie - dein Gesundheitsnavi - Roodie - dein Gesundheitsnavi,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:03
https://goyahealth.de,goyahealth.de,Germany,Active,200,Goya Health – Factoring &amp; Abrechnung für Ärzte &amp; Zahnärzte,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:04
https://www.gostalabs.com,gostalabs.com,International/US,Active,200,Gosta Labs,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:05
https://beehealthy.com,beehealthy.com,International/US,Active,200,BeeHealthy | Scalable Digital Healthcare Platform for Providers,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:07
https://www.healthcaters.ai,healthcaters.ai,Unknown,Active,200,HealthCaters - Empower employees to take care of their health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:08
https://www.elona.health,elona.health,Unknown,Active,200,Elona Health – Wir gestalten die Psychotherapie von morgen,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:09
https://www.longevity-ai.com,longevity-ai.com,International/US,Active,200,Longevity AI,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:10
https://curecurve.de,curecurve.de,Germany,Active,200,CureCurve Medical AI,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:12
https://www.telehealth.de,telehealth.de,Germany,Active,200,Telehealth Germany&#x27;s  e-Health Platform,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:13
https://www.flyinghealth.com,flyinghealth.com,International/US,Active,200,Next Generation Healthcare - Flying Health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:17
https://www.hihealth.de,hihealth.de,Germany,Active,200,hi.health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:18
https://patient21.com,patient21.com,International/US,Active,200,Patient21: Gesundheit wie für dich gemacht,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:19
https://praxis-eins.de,praxis-eins.de,Germany,Error,0,Remote end closed connection without response,Other,Comprehensive Search,2025-07-21 09:07:20
https://kumihealth.de,kumihealth.de,Germany,Active,200,Über Kumi,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:22
https://www.avelios.com,avelios.com,International/US,Active,200,Die modulare &amp; datengetriebene Klinikplattform | Avelios Medical,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:23
https://www.drwait.de,drwait.de,Germany,Active,200,Die App für Deine digitale Arztpraxis - Praxis-App Dr.wait,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:24
https://www.kry.no,kry.no,Norway,Active,200,"Kry | Leger, psykologer og sykepleiere",AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:27
https://dignio.com,dignio.com,International/US,Active,200,Dignio,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:28
https://www.nettlegevakt.no,nettlegevakt.no,Norway,Active,200,"Nettlegevakt - Raskt, enkelt og sikkert  - Nettlegevakt",AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:29
https://www.norsefeedback.no,norsefeedback.no,Norway,Active,200,Norse Feedback,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:31
https://hjemmelegene.no,hjemmelegene.no,Norway,Active,200,Rask legehjelp der du er med Hjemmelegene | Hjemmelegene,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:32
https://smartlegen.no,smartlegen.no,Norway,Active,200,Velkommen - Smartlegen,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:34
https://odysseytx.com,odysseytx.com,International/US,HTTP Error,403,HTTP 403 Error,Other,Comprehensive Search,2025-07-21 09:07:35
https://www.modag.com,modag.com,International/US,Inactive,0,[Errno 104] Connection reset by peer,Other,Comprehensive Search,2025-07-21 09:07:37
https://www.greencitysolutions.com,greencitysolutions.com,International/US,Active,200,Home | greencitysolutions,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:38
https://www.heidelberg-pharma.com,heidelberg-pharma.com,International/US,Active,200,Startseite – Heidelberg Pharma AG,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:42
https://www.tubulis.com,tubulis.com,International/US,Active,200,Startseite - Tubulis,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:45
https://cytena.com,cytena.com,International/US,HTTP Error,403,HTTP 403 Error,Other,Comprehensive Search,2025-07-21 09:07:46
https://advancecor.com,advancecor.com,International/US,Active,200,AdvanceCOR,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:50
https://rapidmicrobio.com,rapidmicrobio.com,International/US,Inactive,0,[Errno 111] Connection refused,Other,Comprehensive Search,2025-07-21 09:07:52
https://www.formo.bio,formo.bio,Unknown,Error,0,Remote end closed connection without response,Other,Comprehensive Search,2025-07-21 09:07:54
https://innoplexus.com,innoplexus.com,International/US,Active,200,Innoplexus,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:55
https://www.caresyntax.com,caresyntax.com,International/US,Active,200,"Caresyntax - Vendor-Neutral, Surgical Intelligence Platform",AI/ML Healthcare,Comprehensive Search,2025-07-21 09:07:58
https://www.centogene.com,centogene.com,International/US,Error,0,Remote end closed connection without response,Other,Comprehensive Search,2025-07-21 09:07:59
https://changers.com,changers.com,International/US,Active,200,Gamification for Health Promotion and Employee Motivation,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:01
https://paion.com,paion.com,International/US,Active,200,Paion,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:03
https://www.hummingbird.de,hummingbird.de,Germany,Active,200,"Hummingbird &#8211; Wohnen in Düsseldorf &#8211; 60 Apartments zu mieten, vollmöbliert",AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:07
https://www.m2p-labs.com,m2p-labs.com,International/US,HTTP Error,403,HTTP 403 Error,Other,Comprehensive Search,2025-07-21 09:08:09
https://www.molecularhealth.com,molecularhealth.com,International/US,Active,200,Transforming biomedical data into actionable insights,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:11
https://ottobock.com,ottobock.com,International/US,Active,200,Home | Ottobock Deutschland,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:14
https://www.novaliq.com,novaliq.com,International/US,Active,200,Home - Novaliq,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:16
https://oncgnostics.com,oncgnostics.com,International/US,Active,200,Willkommen bei der oncgnostics GmbH,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:19
https://www.diamontech.de,diamontech.de,Germany,Active,200,DiaMonTech :: Nicht-Invasive Blutzuckermessung,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:20
https://heartbeat-medical.com,heartbeat-medical.com,International/US,Inactive,0,[Errno 101] Network is unreachable,Other,Comprehensive Search,2025-07-21 09:08:21
https://zava.com,zava.com,International/US,Inactive,0,timed out,Other,Comprehensive Search,2025-07-21 09:08:42
https://unitelabs.io,unitelabs.io,Unknown,Active,200,Homepage,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:44
https://neoplas.com,neoplas.com,International/US,HTTP Error,439,HTTP 439 Error,Other,Comprehensive Search,2025-07-21 09:08:45
https://omeicos.com,omeicos.com,International/US,Active,200,OMEICOS,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:48
https://www.ekfdiagnostics.com,ekfdiagnostics.com,International/US,Active,200,Home - EKF Diagnostics,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:49
https://analyticon.com,analyticon.com,International/US,Inactive,0,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'analyticon.com'. (_ssl.c:1029)",Other,Comprehensive Search,2025-07-21 09:08:50
https://atriva.com,atriva.com,International/US,Inactive,0,[Errno -3] Temporary failure in name resolution,Other,Comprehensive Search,2025-07-21 09:08:57
https://topas-therapeutics.com,topas-therapeutics.com,International/US,Active,200,Topas Therapeutics &#8211; Transforming the field of immune tolerance,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:08:59
https://illuminoss.com,illuminoss.com,International/US,Active,200,IlluminOss - Select Region,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:01
https://aicuris.com,aicuris.com,International/US,Active,200,Homepage - Aicuris,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:05
https://oaklabs.com,oaklabs.com,International/US,Inactive,0,timed out,Other,Comprehensive Search,2025-07-21 09:09:16
https://4teen4.de,4teen4.de,Germany,Active,200,4TEEN4 Pharmaceuticals GmbH,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:18
https://allecra.com,allecra.com,International/US,Active,200,allecra - home,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:20
https://neuway-pharma.com,neuway-pharma.com,International/US,Inactive,0,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'neuway-pharma.com'. (_ssl.c:1029)",Other,Comprehensive Search,2025-07-21 09:09:21
https://merlion-pharma.com,merlion-pharma.com,International/US,Inactive,0,[Errno -2] Name or service not known,Other,Comprehensive Search,2025-07-21 09:09:22
https://differential.bio,differential.bio,Unknown,Active,200,Differential Bio,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:24
https://lucid-genomics.com,lucid-genomics.com,International/US,Active,200,Lucid Genomics,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:25
https://more.science,more.science,Unknown,Active,200,Home - undefined,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:26
https://www.eucalyptus.com,eucalyptus.com,International/US,Inactive,0,timed out,Other,Comprehensive Search,2025-07-21 09:09:37
https://eleva.de,eleva.de,Germany,Inactive,0,[Errno -2] Name or service not known,Other,Comprehensive Search,2025-07-21 09:09:38
https://nuuron.com,nuuron.com,International/US,Active,200,Nuuron,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:40
https://actitrexx.com,actitrexx.com,International/US,Active,200,,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:41
https://pepperprint.com,pepperprint.com,International/US,Active,200,PEPperPRINT: Peptide microarray solutions and services,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:43
https://algiax.com,algiax.com,International/US,Inactive,0,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'algiax.com'. (_ssl.c:1029)",Other,Comprehensive Search,2025-07-21 09:09:45
https://hema.to,hema.to,Unknown,Active,200,hema.to: AI cytometry,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:46
https://indivumed.com,indivumed.com,International/US,Active,200,We move precision oncology forward | Indivumed,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:48
https://sympatient.com,sympatient.com,International/US,Active,200,Home - Sympatient,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:50
https://luxendo.com,luxendo.com,International/US,Active,200,,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:51
https://ovo-labs.com,ovo-labs.com,International/US,Inactive,0,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ovo-labs.com'. (_ssl.c:1029)",Other,Comprehensive Search,2025-07-21 09:09:52
https://proteros.com,proteros.com,International/US,Active,200,Proteros | Early Drug Discovery Services,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:53
https://preomics.com,preomics.com,International/US,Active,200,Proteomic Solutions | Proteomics Company | Protein Analysis,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:54
https://medloop.com,medloop.com,International/US,Active,200,Welcome to medloop.com,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:56
https://apogenix.com,apogenix.com,International/US,Active,200,Apogenix ǀ Immuno-oncology therapeutics for the treatment of cancer and other malignant diseases,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:09:59
https://ovom.care,ovom.care,Unknown,Active,200,Ovom Care | Modern Fertility Treatment &amp; Reproductive Care,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:10:03
https://aera.health,aera.health,Unknown,Active,200,Aera Health,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:10:04
https://likeminded.care,likeminded.care,Unknown,Active,200,nilo - Mentale Unterst&uuml;tzung f&uuml;r ein gesundes Team,AI/ML Healthcare,Comprehensive Search,2025-07-21 09:10:07
https://theblood.co,theblood.co,Unknown,Inactive,0,[Errno -2] Name or service not known,Other,Comprehensive Search,2025-07-21 09:10:08
https://mindahead.io,mindahead.io,Unknown,Inactive,0,[Errno -2] Name or service not known,Other,Comprehensive Search,2025-07-21 09:10:09
