URL,Domain,Country,Status,Status_Code,Title,Healthcare_Type,Source,Validated_Date
https://www.dpv-analytics.com/,www.dpv-analytics.com,International/US,Active,200,Startseite - dpv-analytics GmbH,Healthcare Analytics,Manual,2025-07-21 09:02:48
http://www.ecovery.de/,www.ecovery.de,Germany,Active,200,App auf Rezept bei Rückenschmerzen | eCovery,Other,Manual,2025-07-21 09:02:50
https://elixionmedical.com/,elixionmedical.com,International/US,Active,200,home,Other,Manual,2025-07-21 09:02:52
https://www.empident.de/,www.empident.de,Germany,Active,200,Digitale Zahnarztpraxis - ENG - EMPIDENT,Other,Manual,2025-07-21 09:02:54
https://eye2you.ai/,eye2you.ai,AI Domain,Active,200,Health AI - Eye2you,AI/ML Healthcare,Manual,2025-07-21 09:02:55
https://www.fitwhit.de,www.fitwhit.de,Germany,Active,200,Home,Other,Manual,2025-07-21 09:02:57
https://www.floy.com/,www.floy.com,International/US,Active,200,Floy | Maximize. Human. Health.,Other,Manual,2025-07-21 09:02:58
https://fyzo.de/assistant/,fyzo.de,Germany,Active,200,fyzo Assistant,Other,Manual,2025-07-21 09:03:00
https://www.gesund.de/app,www.gesund.de,Germany,Active,200,Die gesund.de App - Deine smarte Gesundheitsapp,Other,Manual,2025-07-21 09:03:02
https://www.glaice.de/,www.glaice.de,Germany,Active,200,GLAICE Health,AI/ML Healthcare,Manual,2025-07-21 09:03:03
https://gleea.de/,gleea.de,Germany,Active,200,EINFACH RETTEN von Gleea - Die App für die Ausbildung im Rettungsdienst | Gleea ...,Other,Manual,2025-07-21 09:03:04
https://www.guidecare.de/,www.guidecare.de,Germany,Active,200,Kostenlose Beratung zur Verhinderungspflege in Ihrer Nähe,Other,Manual,2025-07-21 09:03:05
https://www.apodienste.com/,www.apodienste.com,International/US,Active,200,apodienste | Digitale Prozesse für Apotheken,Other,Manual,2025-07-21 09:03:06
https://www.help-app.de/,www.help-app.de,Germany,Active,200,HELP Mee Schmerztherapie GmbH,Other,Manual,2025-07-21 09:03:08
https://www.heynanny.com/,www.heynanny.com,International/US,Active,200,heycare (former heynanny) | Die Benefit-App für Work-Life,Other,Manual,2025-07-21 09:03:10
https://incontalert.de/,incontalert.de,Germany,Active,200,inContAlert &#8211; Regain Control Again.,AI/ML Healthcare,Manual,2025-07-21 09:03:11
https://home.informme.info/,home.informme.info,Unknown,Active,200,InformMe - Digitale Aufklärung am eigenen Smartphone,Other,Manual,2025-07-21 09:03:13
https://www.kranushealth.com/de/therapien/haeufiger-harndrang,www.kranushealth.com,International/US,Active,200,Die Therapie bei häufigem Harndrang &mdash; Kranus Health,Other,Manual,2025-07-21 09:03:14
https://www.kranushealth.com/de/therapien/inkontinenz,www.kranushealth.com,International/US,Active,200,Die Therapie bei häufigem Harndrang &mdash; Kranus Health,Other,Manual,2025-07-21 09:03:15
https://lillian-care.de/en/,lillian-care.de,Germany,Active,200,LillianCare &#124; Personal. Innovative. Accessible.,Other,Research,2025-07-21 09:03:17
https://www.doctorly.de/,www.doctorly.de,Germany,Active,200,Home,Other,Research,2025-07-21 09:03:18
https://www.roodie-health.com/,www.roodie-health.com,International/US,Active,200,Roodie - dein Gesundheitsnavi - Roodie - dein Gesundheitsnavi,Other,Research,2025-07-21 09:03:20
https://praxis-eins.de/,praxis-eins.de,Germany,Inactive,0,HTTP Error 403: Forbidden,Other,Research,2025-07-21 09:03:22
https://curecurve.de/,curecurve.de,Germany,Active,200,CureCurve Medical AI,AI/ML Healthcare,Research,2025-07-21 09:03:23
https://www.elona.health/,www.elona.health,Health Domain,Active,200,Elona Health – Wir gestalten die Psychotherapie von morgen,Other,Research,2025-07-21 09:03:25
https://bayern.teleclinic.com/,bayern.teleclinic.com,International/US,Active,200,"TeleClinic Bayern＋Ihr Online-Arzt: Arztgespräch, Rezept &amp; Krankschreibung in...",Telemedicine,Research,2025-07-21 09:03:26
https://www.vantis-health.com/de/,www.vantis-health.com,International/US,Active,200,Vantis,Other,Research,2025-07-21 09:03:27
https://www.flyinghealth.com/,www.flyinghealth.com,International/US,Active,200,Next Generation Healthcare - Flying Health,Other,Research,2025-07-21 09:03:30
https://www.gomedicus.com/,www.gomedicus.com,International/US,Active,200,GoMedicus – Ihr Gesundheitspartner für Ihre moderne Versorgung,Other,Research,2025-07-21 09:03:32
